ReviewID,CustomerID,ProductID,Rating,ReviewText,ReviewDate
639,1890,46,1,Quality could improve,2023-12-29
640,1289,256,5,Amazing experience,2023-11-05
641,4309,222,1,Not satisfied,2024-07-22
642,97,183,4,Amazing experience,2024-04-23
643,1371,292,1,Average quality,2024-12-13
644,4680,280,3,Fast delivery,2023-08-11
645,2274,401,2,Not satisfied,2024-05-05
646,2197,139,2,Excellent product,2023-09-04
647,1529,341,1,Highly recommended,2024-05-10
648,1087,209,2,Amazing experience,2024-04-23
649,413,44,4,Very good,2023-01-22
650,4356,325,1,Highly recommended,2023-01-14
651,4242,305,3,Very good,2023-03-11
652,3723,448,5,Good value,2023-03-18
653,3560,310,4,Very good,2024-07-14
654,3390,388,4,Fast delivery,2024-02-04
655,1440,263,5,Amazing experience,2024-11-20
656,3703,423,2,Very good,2024-06-13
657,274,339,4,Fast delivery,2023-09-20
658,595,323,3,Worth buying,2025-02-21
659,3739,157,1,Excellent product,2024-06-24
660,4659,183,5,Average quality,2023-10-01
661,199,302,4,Quality could improve,2023-10-29
662,3857,167,2,Excellent product,2023-07-31
663,4611,194,2,Amazing experience,2023-05-24
664,717,86,4,Amazing experience,2025-03-30
665,175,117,4,Quality could improve,2024-09-03
666,1815,344,2,Good value,2025-04-27
667,1276,42,1,Not satisfied,2024-02-18
668,3315,90,1,Worth buying,2025-03-19
669,2747,364,2,Worth buying,2023-05-03
670,1262,338,5,Excellent product,2023-02-04
671,3294,396,1,Fast delivery,2023-11-21
672,1728,64,4,Fast delivery,2023-07-29
673,2060,376,4,Good value,2023-01-18
674,4533,337,4,Quality could improve,2025-02-01
675,4794,127,2,Very good,2023-10-10
676,3698,496,5,Fast delivery,2024-09-17
677,2735,115,4,Average quality,2023-11-21
678,4062,392,3,Not satisfied,2023-09-15
679,234,258,1,Average quality,2025-06-06
680,1910,178,5,Worth buying,2023-09-09
681,2981,88,2,Fast delivery,2024-06-05
682,3173,185,2,Excellent product,2024-02-16
683,3242,294,4,Very good,2025-06-11
684,4850,324,1,Amazing experience,2024-08-13
685,2699,248,2,Good value,2023-12-05
686,152,29,3,Amazing experience,2024-01-17
687,2637,207,4,Not satisfied,2024-01-08
688,4735,42,1,Amazing experience,2024-11-21
689,279,32,5,Amazing experience,2025-03-19
690,1778,31,1,Worth buying,2024-06-05
691,2802,179,5,Not satisfied,2024-05-05
692,1574,126,4,Not satisfied,2023-09-13
693,182,106,1,Very good,2023-10-11
694,3791,483,3,Good value,2023-05-31
695,4776,180,4,Quality could improve,2024-05-23
696,4964,25,5,Excellent product,2024-05-25
697,3768,389,2,Fast delivery,2025-03-18
698,2085,225,2,Very good,2023-08-15
699,1262,441,2,Excellent product,2025-01-03
700,1558,46,4,Highly recommended,2024-05-07
701,1544,177,1,Highly recommended,2024-04-23
702,4587,104,5,Quality could improve,2023-05-07
703,3616,367,1,Excellent product,2024-09-14
704,4392,413,4,Worth buying,2023-11-23
705,3710,143,2,Average quality,2024-08-18
706,3674,182,4,Amazing experience,2024-03-19
707,3471,218,3,Fast delivery,2023-09-22
708,2229,56,2,Fast delivery,2024-01-16
709,3494,431,5,Worth buying,2023-05-09
710,2611,462,1,Excellent product,2023-01-09
711,2392,178,2,Fast delivery,2024-10-13
712,1833,449,4,Very good,2025-05-24
713,2272,105,5,Quality could improve,2024-05-03
714,2779,173,2,Amazing experience,2024-08-25
715,616,304,4,Good value,2024-01-30
716,4238,464,3,Quality could improve,2024-12-09
717,4403,302,5,Good value,2024-02-14
718,3502,350,2,Excellent product,2023-03-27
719,911,111,2,Fast delivery,2023-01-19
720,4909,313,4,Average quality,2024-10-23
721,766,94,2,Excellent product,2024-12-04
722,2871,317,1,Very good,2024-08-06
723,1611,241,2,Good value,2023-10-25
724,1185,214,3,Quality could improve,2024-12-23
725,26,248,3,Highly recommended,2023-10-24
726,853,259,2,Very good,2023-10-28
727,3634,139,2,Quality could improve,2025-06-07
728,4918,216,1,Amazing experience,2024-11-11
729,2708,489,4,Average quality,2023-05-30
730,1006,249,2,Very good,2023-10-24
731,1983,102,2,Excellent product,2024-11-26
732,641,166,3,Amazing experience,2025-06-08
733,2079,311,2,Excellent product,2024-08-25
734,3971,223,4,Average quality,2024-07-22
735,1984,282,2,Good value,2023-03-23
736,4066,40,2,Fast delivery,2023-12-05
737,27,211,1,Average quality,2024-10-03
738,2088,110,4,Very good,2025-03-09
739,448,376,2,Excellent product,2024-11-22
740,2179,113,4,Fast delivery,2023-12-09
741,3138,469,4,Amazing experience,2023-09-14
742,151,344,1,Excellent product,2025-05-11
743,3028,470,4,Good value,2023-02-01
744,4542,403,1,Quality could improve,2024-07-29
745,2314,268,4,Not satisfied,2023-05-16
746,3424,2,5,Excellent product,2023-05-16
747,420,194,1,Average quality,2024-04-22
748,714,263,5,Worth buying,2025-05-06
749,1777,303,5,Worth buying,2023-11-18
750,4888,71,1,Highly recommended,2023-10-06
751,643,362,2,Excellent product,2023-06-12
752,4574,298,1,Good value,2025-04-26
753,2589,148,3,Highly recommended,2023-09-25
754,2163,33,1,Good value,2024-08-24
755,458,54,2,Not satisfied,2024-11-18
756,3094,305,4,Not satisfied,2024-09-16
757,3839,233,3,Fast delivery,2024-12-06
758,1175,460,5,Worth buying,2025-01-15
759,3603,475,4,Highly recommended,2023-01-06
760,1196,343,4,Average quality,2023-07-30
761,1614,154,4,Excellent product,2024-05-27
762,1121,114,4,Excellent product,2023-08-13
763,3490,378,3,Amazing experience,2025-02-19
764,3017,470,5,Not satisfied,2024-01-09
765,1413,425,4,Very good,2024-11-21
766,4802,284,2,Quality could improve,2024-05-13
767,905,302,3,Average quality,2025-03-28
768,1939,111,2,Excellent product,2023-04-24
769,1821,305,4,Excellent product,2023-10-16
770,4343,269,3,Worth buying,2024-03-19
771,3220,471,5,Worth buying,2024-03-27
772,4535,54,3,Highly recommended,2023-07-24
773,2921,436,2,Good value,2024-04-11
774,2615,159,2,Highly recommended,2024-01-07
775,4721,299,5,Very good,2024-03-15
776,1410,215,2,Average quality,2024-10-24
777,1387,165,1,Worth buying,2024-03-22
778,3422,409,1,Amazing experience,2025-06-07
779,3276,409,4,Good value,2024-09-11
780,4123,455,3,Highly recommended,2025-04-12
781,3874,132,3,Excellent product,2025-03-12
782,1271,121,5,Good value,2024-04-22
783,1958,129,5,Worth buying,2025-03-19
784,105,474,3,Quality could improve,2024-10-25
785,1574,387,5,Excellent product,2024-05-27
786,3942,108,1,Worth buying,2025-02-10
787,4645,330,1,Quality could improve,2023-08-20
788,1493,104,1,Excellent product,2024-01-28
789,1154,26,5,Fast delivery,2024-08-25
790,1461,434,5,Good value,2023-03-08
791,315,456,2,Highly recommended,2023-05-02
792,3056,197,1,Average quality,2023-10-29
793,1226,437,3,Excellent product,2023-05-03
794,3913,47,1,Worth buying,2025-01-27
795,535,373,2,Quality could improve,2023-12-01
796,2749,426,3,Excellent product,2024-01-23
797,1271,190,1,Quality could improve,2025-06-08
798,649,436,5,Not satisfied,2023-10-20
799,3269,200,3,Quality could improve,2025-01-24
800,2341,249,3,Very good,2023-05-08
801,1626,320,3,Excellent product,2024-01-22
802,3991,471,2,Quality could improve,2024-02-24
803,2200,376,4,Quality could improve,2024-02-17
804,1187,72,5,Worth buying,2024-03-26
805,894,328,2,Quality could improve,2023-12-15
806,873,368,4,Excellent product,2024-07-14
807,3961,453,5,Excellent product,2025-05-17
808,4731,73,1,Highly recommended,2023-12-13
809,730,65,3,Good value,2024-07-17
810,2100,286,5,Excellent product,2024-06-28
811,524,64,5,Worth buying,2023-08-14
812,3242,281,2,Good value,2024-09-10
813,3012,449,2,Quality could improve,2024-12-25
814,4253,186,5,Quality could improve,2023-12-05
815,1542,54,1,Average quality,2024-01-01
816,2751,215,4,Good value,2023-01-11
817,1752,65,4,Worth buying,2024-07-22
818,3290,283,3,Not satisfied,2024-05-23
819,463,159,2,Not satisfied,2024-07-20
820,3361,469,2,Quality could improve,2023-10-22
821,460,368,3,Worth buying,2024-01-02
822,3684,244,4,Very good,2024-10-29
823,4781,4,3,Amazing experience,2023-12-08
824,2239,97,5,Highly recommended,2024-10-14
825,1795,231,5,Not satisfied,2024-04-01
826,2411,455,5,Not satisfied,2023-03-26
827,204,223,2,Good value,2024-03-18
828,2819,317,4,Excellent product,2023-04-19
829,3433,429,5,Amazing experience,2023-12-30
830,4286,242,4,Excellent product,2024-02-25
831,1701,58,1,Quality could improve,2024-10-23
832,2185,482,1,Excellent product,2023-06-05
833,4724,395,1,Excellent product,2025-06-11
834,843,331,4,Quality could improve,2023-12-30
835,469,404,4,Highly recommended,2023-08-04
836,103,394,5,Average quality,2025-02-08
837,969,409,1,Not satisfied,2024-05-01
838,4925,374,3,Good value,2024-09-20
839,2251,20,1,Quality could improve,2025-01-11
840,27,21,2,Average quality,2023-06-20
841,2343,195,3,Amazing experience,2023-03-23
842,419,163,4,Quality could improve,2023-08-27
843,4507,224,1,Highly recommended,2024-04-10
844,1184,106,4,Highly recommended,2024-11-02
845,4038,184,4,Quality could improve,2024-09-15
846,1816,298,1,Highly recommended,2023-04-02
847,4593,478,3,Good value,2025-06-02
848,386,324,3,Worth buying,2023-07-25
849,1424,343,2,Average quality,2025-05-31
850,531,451,3,Worth buying,2023-04-07
851,4116,213,1,Good value,2024-11-14
852,504,61,5,Excellent product,2025-03-24
853,2702,492,4,Average quality,2024-02-07
854,264,340,3,Fast delivery,2024-07-30
855,1016,114,2,Excellent product,2023-06-18
856,2634,106,5,Good value,2025-01-07
857,4595,116,2,Good value,2025-03-19
858,2576,318,3,Amazing experience,2025-01-08
859,3927,216,3,Worth buying,2024-03-30
860,2188,318,5,Amazing experience,2023-11-28
861,2480,264,3,Worth buying,2024-12-17
862,2915,214,3,Quality could improve,2023-02-11
863,4871,135,2,Very good,2023-10-24
864,4664,456,3,Good value,2025-06-11
865,1721,212,4,Fast delivery,2024-04-24
866,404,206,5,Quality could improve,2023-09-06
867,3485,459,3,Excellent product,2024-06-27
868,2582,163,1,Fast delivery,2023-10-29
869,1599,411,3,Not satisfied,2024-04-24
870,597,295,5,Worth buying,2025-04-22
871,1097,89,2,Worth buying,2023-08-04
872,3956,69,1,Highly recommended,2025-03-18
873,4651,334,1,Worth buying,2023-09-01
874,4624,45,1,Fast delivery,2023-06-08
875,3512,405,1,Very good,2024-03-17
876,1505,206,5,Quality could improve,2024-12-02
877,1620,328,5,Fast delivery,2024-10-19
878,185,135,2,Worth buying,2025-04-24
879,2764,253,2,Not satisfied,2023-03-02
880,754,487,3,Fast delivery,2023-11-19
881,2560,126,4,Amazing experience,2023-12-28
882,2639,496,1,Amazing experience,2023-10-18
883,1716,94,3,Highly recommended,2023-07-16
884,4065,196,3,Average quality,2024-05-08
885,3368,133,4,Very good,2023-04-28
886,2354,198,2,Worth buying,2024-05-23
887,4285,166,1,Very good,2023-11-09
888,4950,77,2,Highly recommended,2024-04-14
889,1974,232,4,Very good,2025-05-22
890,1066,380,1,Not satisfied,2024-09-30
891,800,373,3,Very good,2023-10-04
892,3550,448,2,Amazing experience,2023-06-23
893,4894,267,1,Good value,2023-12-18
894,3251,32,5,Excellent product,2024-06-26
895,120,41,1,Highly recommended,2023-05-23
896,111,25,3,Excellent product,2024-01-13
897,1622,412,1,Average quality,2023-08-13
898,4091,204,1,Very good,2024-08-21
899,3962,302,5,Average quality,2024-09-26
900,514,199,2,Fast delivery,2024-05-26
901,942,92,2,Average quality,2023-12-08
902,3458,215,3,Average quality,2023-11-30
903,2113,363,3,Average quality,2023-05-15
904,4518,192,1,Quality could improve,2023-09-03
905,3349,214,5,Average quality,2023-01-23
906,71,235,4,Quality could improve,2023-05-21
907,3053,249,3,Worth buying,2025-02-13
908,4008,246,5,Quality could improve,2024-05-27
909,1496,233,2,Amazing experience,2023-02-06
910,4463,138,2,Quality could improve,2023-04-02
911,178,448,4,Excellent product,2024-05-11
912,3377,195,2,Good value,2023-10-19
913,3334,163,3,Worth buying,2025-01-03
914,3815,425,4,Good value,2024-10-25
915,4246,299,5,Very good,2024-03-14
916,3686,206,4,Very good,2023-12-17
917,4604,12,5,Quality could improve,2024-01-06
918,1255,403,5,Amazing experience,2023-12-27
919,4376,476,3,Fast delivery,2024-06-29
920,4261,332,4,Good value,2025-03-26
921,3626,375,3,Worth buying,2023-11-06
922,4473,357,1,Highly recommended,2023-05-23
923,4581,265,3,Quality could improve,2024-04-21
924,2646,327,2,Highly recommended,2023-09-22
925,105,3,1,Not satisfied,2023-01-06
926,662,413,5,Average quality,2023-11-26
927,894,23,4,Amazing experience,2025-04-09
928,3893,257,4,Good value,2024-01-19
929,1968,187,5,Excellent product,2024-06-04
930,2430,338,5,Very good,2024-05-07
931,1816,188,5,Quality could improve,2025-03-26
932,1954,143,2,Worth buying,2023-02-23
933,1603,456,4,Average quality,2023-05-02
934,4150,103,1,Excellent product,2024-01-03
935,2165,31,2,Highly recommended,2024-06-30
936,448,63,3,Amazing experience,2023-02-07
937,3192,80,4,Not satisfied,2025-02-09
938,1589,380,1,Good value,2024-12-05
939,25,237,5,Highly recommended,2023-08-07
940,2221,319,4,Fast delivery,2023-03-25
941,651,487,3,Amazing experience,2023-03-12
942,4572,278,4,Not satisfied,2023-02-16
943,4407,172,2,Not satisfied,2024-06-24
944,4700,446,3,Excellent product,2023-01-21
945,2083,155,1,Excellent product,2023-12-23
946,2336,481,4,Average quality,2024-06-24
947,4960,347,5,Fast delivery,2024-02-24
948,2258,188,1,Fast delivery,2023-12-02
949,2579,48,3,Highly recommended,2024-04-04
950,4182,483,4,Good value,2023-04-09
951,2287,411,3,Worth buying,2024-05-06
952,2218,439,3,Amazing experience,2023-09-23
953,434,192,1,Worth buying,2024-06-27
954,4517,144,3,Very good,2025-02-13
955,3173,438,3,Very good,2025-04-05
956,3430,28,2,Very good,2023-04-11
957,2167,3,1,Worth buying,2023-10-02
958,534,147,1,Quality could improve,2024-05-10
959,2908,487,4,Average quality,2025-03-03
960,3597,257,2,Quality could improve,2023-06-25
961,2260,435,5,Very good,2024-06-08
962,2937,142,4,Very good,2023-05-15
963,2257,358,2,Very good,2025-05-28
964,3293,340,3,Highly recommended,2024-02-23
965,934,12,1,Amazing experience,2023-10-14
966,2058,374,3,Highly recommended,2023-07-03
967,509,135,5,Amazing experience,2025-02-25
968,574,121,1,Very good,2025-06-19
969,2329,354,4,Fast delivery,2023-04-14
970,3201,405,2,Excellent product,2024-06-03
971,1939,191,2,Not satisfied,2025-01-28
972,784,280,2,Average quality,2025-05-23
973,178,147,5,Amazing experience,2023-09-19
974,2624,113,4,Worth buying,2023-07-16
975,3069,191,2,Average quality,2024-11-26
976,1145,20,1,Highly recommended,2024-08-06
977,968,328,2,Fast delivery,2025-06-18
978,2456,256,1,Excellent product,2023-05-01
979,1483,356,2,Average quality,2024-02-28
980,2934,75,1,Excellent product,2023-03-29
981,3180,4,5,Average quality,2023-09-03
982,74,488,4,Worth buying,2023-01-28
983,3096,137,3,Highly recommended,2024-10-01
984,3630,356,2,Average quality,2024-10-18
985,2178,380,4,Worth buying,2023-03-30
986,4898,174,3,Highly recommended,2024-12-25
987,3408,45,1,Amazing experience,2024-04-12
988,2515,27,2,Good value,2024-02-05
989,3689,15,5,Average quality,2024-11-11
990,946,402,5,Good value,2024-08-21
991,334,469,4,Average quality,2023-01-11
992,2902,272,4,Good value,2025-04-22
993,4566,210,5,Excellent product,2024-10-12
994,4891,217,5,Worth buying,2024-02-25
995,1584,167,4,Worth buying,2023-08-24
996,4848,220,1,Quality could improve,2024-02-04
997,3250,203,5,Amazing experience,2023-09-11
998,2931,279,4,Not satisfied,2024-03-21
999,272,172,4,Highly recommended,2025-04-15
1000,1683,263,5,Amazing experience,2023-01-25
1001,3968,431,4,Amazing experience,2024-10-23
1002,2716,51,2,Average quality,2025-04-30
1003,791,379,2,Worth buying,2024-06-24
1004,4459,282,4,Good value,2024-06-24
1005,2297,35,3,Good value,2023-02-10
1006,814,218,5,Amazing experience,2023-12-12
1007,2096,31,5,Fast delivery,2025-04-23
1008,2694,16,5,Fast delivery,2024-09-07
1009,3138,390,1,Not satisfied,2024-04-14
1010,214,92,4,Good value,2023-09-29
1011,3892,486,4,Fast delivery,2024-03-09
1012,1150,211,2,Amazing experience,2024-05-06
1013,2317,249,4,Amazing experience,2023-09-03
1014,1549,362,5,Not satisfied,2023-02-09
1015,1895,306,2,Good value,2025-01-19
1016,2256,106,4,Very good,2024-11-07
1017,2232,186,2,Highly recommended,2023-08-15
1018,478,390,2,Fast delivery,2024-05-21
1019,4647,215,2,Not satisfied,2023-01-06
1020,3771,93,3,Highly recommended,2025-01-29
1021,1804,128,1,Good value,2023-06-10
1022,176,187,1,Worth buying,2023-04-06
1023,3041,444,3,Amazing experience,2024-04-16
1024,2567,488,1,Very good,2023-09-19
1025,197,360,4,Excellent product,2024-05-22
1026,1863,178,1,Quality could improve,2023-12-14
1027,2146,443,4,Good value,2023-12-10
1028,4123,308,3,Amazing experience,2024-01-20
1029,2343,160,2,Amazing experience,2024-11-10
1030,2667,182,1,Very good,2023-07-23
1031,4029,284,3,Excellent product,2024-02-16
1032,1405,202,3,Amazing experience,2025-06-19
1033,3660,14,2,Good value,2023-01-14
1034,3462,215,5,Amazing experience,2024-09-26
1035,2204,178,1,Average quality,2025-03-08
1036,3390,258,3,Very good,2024-08-22
1037,3994,499,3,Excellent product,2023-02-04
1038,4492,243,1,Excellent product,2023-09-03
1039,3325,395,1,Not satisfied,2024-12-26
1040,3285,104,1,Not satisfied,2024-03-28
1041,517,313,1,Amazing experience,2023-12-02
1042,3562,77,4,Excellent product,2023-09-08
1043,4197,451,1,Excellent product,2024-10-01
1044,492,158,3,Good value,2023-05-06
1045,4513,94,2,Quality could improve,2025-05-01
1046,3360,458,5,Highly recommended,2025-05-16
1047,2174,55,3,Very good,2023-09-06
1048,2837,14,5,Worth buying,2024-05-16
1049,341,110,3,Good value,2024-01-13
1050,1846,89,1,Excellent product,2025-06-02
1051,1886,310,2,Not satisfied,2024-04-14
1052,2770,415,4,Excellent product,2024-02-10
1053,4530,483,2,Good value,2025-02-27
1054,3427,188,2,Good value,2024-10-03
1055,2712,427,3,Worth buying,2024-12-15
1056,1259,245,1,Good value,2023-05-10
1057,715,187,2,Very good,2024-10-28
1058,4259,10,2,Fast delivery,2023-04-10
1059,2150,87,4,Fast delivery,2024-05-12
1060,4653,108,2,Average quality,2023-05-28
1061,3061,208,5,Highly recommended,2023-10-27
1062,773,87,1,Amazing experience,2023-08-06
1063,3416,197,4,Very good,2025-05-16
1064,192,460,2,Good value,2024-09-08
1065,740,418,5,Fast delivery,2023-11-28
1066,1806,77,4,Amazing experience,2023-08-13
1067,279,171,1,Highly recommended,2023-05-21
1068,4957,105,5,Amazing experience,2025-01-02
1069,4652,147,3,Highly recommended,2023-06-04
1070,4853,344,5,Not satisfied,2023-11-01
1071,3989,407,2,Amazing experience,2024-06-20
1072,2083,369,1,Worth buying,2024-07-21
1073,1455,19,3,Average quality,2023-12-20
1074,2540,304,1,Fast delivery,2025-06-05
1075,718,249,3,Good value,2025-03-22
1076,4276,186,3,Excellent product,2024-09-11
1077,2914,190,3,Worth buying,2023-02-21
1078,3868,403,2,Not satisfied,2025-03-19
1079,3999,208,4,Excellent product,2023-08-29
1080,3365,478,3,Excellent product,2025-05-15
1081,117,435,1,Highly recommended,2024-05-16
1082,1829,459,1,Highly recommended,2023-09-25
1083,2223,372,1,Quality could improve,2024-05-07
1084,3882,13,1,Good value,2024-11-12
1085,3674,179,5,Fast delivery,2025-01-30
1086,4317,391,4,Very good,2025-03-18
1087,3289,183,5,Amazing experience,2024-12-15
1088,524,223,5,Good value,2025-03-16
1089,4750,226,4,Excellent product,2024-07-09
